row,product,status,file,url,query
234,黑松白鹿純米吟釀,Rejected: score 10 below 80 (image_host),,https://www.heysong.com.tw/wp-content/uploads/2020/04/%E9%BB%92%E6%9D%BE%E7%99%BD%E9%B9%BF%E5%90%9F%E9%87%80%E7%94%9F%E8%B2%AF%E8%97%8F%E9%85%92-2.png,"""黑松白鹿純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
234,黑松白鹿純米吟釀,Rejected: score 10 below 80 (image_host),,https://www.heysong.com.tw/wp-content/uploads/2020/04/%E6%A8%BD%E9%85%92-2.png,"""黑松白鹿純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
234,黑松白鹿純米吟釀,Rejected: score 10 below 80 (image_host),,https://www.kojima-label.co.jp/cms/wp-content/uploads/2025/01/sake-label-guidelines-600x398.jpg,"""黑松白鹿純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
234,黑松白鹿純米吟釀,no candidate passed score 80,,,"""黑松白鹿純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 40 below 80 (category+shop_source),,https://shop.r10s.jp/shochuya-doragon/cabinet/01411080/seisyu/4902051029541-1c.jpg,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/l/cellar-house_100488,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 30 below 80 (shop_source+image_host),,https://netton.kokubu.jp/img/goods/1/4902051027974.jpg,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/20231018123540697ne1.png,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 20 below 80 (category),,https://m.media-amazon.com/images/I/51xexdhKLhL.__AC_SY445_SX342_QL70_ML2_.jpg,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 20 below 80 (shop_source),,https://item-shopping.c.yimg.jp/i/l/recommendo_qk-4902051014929,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 20 below 80 (category),,https://m.media-amazon.com/images/I/41J4pDBmlBL._SL200_.jpg,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,Rejected: score 20 below 80 (category),,https://m.media-amazon.com/images/I/51wqA59JSJL.__AC_SX342_SY445_QL70_ML2_.jpg,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
235,黑松白鹿特別本釀造山田錦,no candidate passed score 80,,,"""黑松白鹿特別本釀造山田錦"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 40 below 80 (category+shop_source),,https://shw.com.tw/images/japanese/Kuromatsu_Hakushika_Ginjo.jpg,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 30 below 80 (shop_source+image_host),,https://www.wine0222.com/upload/%E9%BB%91%E6%9D%BE%E7%99%BD%E9%B9%BF%E5%A4%A7%E5%90%9F%E9%87%80%E7%94%9F%E8%B2%AF%E8%97%8F%E9%85%92.png,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 30 below 80 (shop_source+image_host),,https://www.pujing9.com.tw/wp-content/uploads/2025/09/%E7%99%BD%E9%B9%BF%E5%A4%A7%E5%90%9F%E9%87%80%E7%94%9F%E8%B2%AF%E8%97%8F%E9%85%92-1200x800.png,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 30 below 80 (shop_source+image_host),,https://www.p9.com.tw/Upload/ProductImages/2023071311394955.jpg,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 30 below 80 (category+image_host),,https://azumarikishi.co.jp/media/wp-content/uploads/2023/09/%E5%B9%BB%E3%81%AE%E9%85%92%E9%A3%B2%E3%81%BF%E6%AF%94%E3%81%B93%E8%94%B5.png,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 20 below 80 (shop_source),,https://enjoyit999.com/FileManagement/images/%E6%97%A5%E6%9C%AC-%E9%BB%91%E6%9D%BE%E7%99%BD%E9%B9%BF%E7%94%9F%E8%B2%AF%E8%97%8F-500ml.jpg,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 20 below 80 (shop_source),,https://www.609.com.tw/images/17%E6%B8%85%E9%85%92/%E9%BB%91%E6%9D%BE%E7%99%BD%E9%B9%BF%E5%90%9F%E9%87%80%E7%94%9F%E5%84%B2%E8%97%8F%E6%B8%85%E9%85%92300ml.jpg,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,Rejected: score 10 below 80 (image_host),,https://www.heysong.com.tw/wp-content/uploads/2020/04/%E9%BB%92%E6%9D%BE%E7%99%BD%E9%B9%BF%E5%90%9F%E9%87%80%E7%94%9F%E8%B2%AF%E8%97%8F%E9%85%92-2.png,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
236,黑松白鹿吟釀生貯藏,no candidate passed score 80,,,"""黑松白鹿吟釀生貯藏"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 40 below 80 (category+shop_source),,https://static.mercdn.net/item/detail/orig/photos/m38693404526_1.jpg?1767434851,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 30 below 80 (category+image_host),,https://cdn.clipkit.co/tenants/820/articles/images/000/000/668/original/94fcc07e-b87c-4c2c-8e75-27ea74bdaa47.jpg?1678421100,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 30 below 80 (category+image_host),,https://saketomo.tv-aichi.co.jp/files/images/79e9f76bed539844ee6220aea4a0cd3e3b402c09.png,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 30 below 80 (category+image_host),,https://www.ienomistyle.com/sites/default/files/common_mainimg/sakeguide230425_00.jpg,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 20 below 80 (category),,https://thumb.photo-ac.com/0a/0ac1a7a2d1f511ea1e4777e3d7f08e8a_w.jpeg,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 20 below 80 (category),,https://i.pinimg.com/originals/4a/e1/bb/4ae1bb37dff488ce092129dbb3be613a.png,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 20 below 80 (category),,https://thumb.photo-ac.com/b2/b24b8bc71de9f0f6af1b52b264ff0577_w.jpeg,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,Rejected: score 20 below 80 (shop_source),,https://image1.shopserve.jp/morishitasaketen.com/pic-labo/tenbi-jyunmaidaiginjyou-kibakoiri.jpg,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
237,片野櫻純米吟釀,no candidate passed score 80,,,"""片野櫻純米吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://media.lovensake.com/wp-content/uploads/2024/03/31182518/1.8-1.jpg,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://cdn.clipkit.co/tenants/820/item_links/images/000/025/929/large/96c7cff9-d2f1-462b-ba36-8c5e313ed189.jpg?1680587309,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0404/users/70dde5aadb405dee5e00c2aa57bf60c0f06bc91b/i-img1200x858-1682327477300lfprof.jpg,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://img.fril.jp/img/661083266/l/2151582045.jpg?1705574918,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://image.rakuten.co.jp/teppajapan/cabinet/nihonshu/msf-kuro18-1.gif,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 30 below 80 (category+image_host),,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0403/users/168b8d4272eb54b2e9bc2bf35f95561460dac9bf/i-img1200x1200-1677659822uudsfy429158.jpg,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 20 below 80 (category),,https://i.pinimg.com/originals/4a/e1/bb/4ae1bb37dff488ce092129dbb3be613a.png,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,Rejected: score 20 below 80 (category),,https://prtimes.jp/i/14510/685/ogp/d14510-685-0b9fc22f6d603278ebff-5.jpg,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
238,泡湯後吟釀,no candidate passed score 80,,,"""泡湯後吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 50 below 80 (category+shop_source+image_host),,https://cdn.clipkit.co/tenants/820/item_links/images/000/025/929/large/96c7cff9-d2f1-462b-ba36-8c5e313ed189.jpg?1680587309,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 50 below 80 (category+shop_source+image_host),,https://img.fril.jp/img/623541756/l/1990343040.jpg?1691138668,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 30 below 80 (category+image_host),,https://www.ienomistyle.com/sites/default/files/common_mainimg/sakeguide230425_00.jpg,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 20 below 80 (shop_source),,https://www.chunle.com.tw/images/pdt2/tw/3396/677eb1e4-d2f8-41d2-acd8-b7feb68a645a.png,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 20 below 80 (category),,https://thumb.photo-ac.com/0a/0ac1a7a2d1f511ea1e4777e3d7f08e8a_w.jpeg,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 20 below 80 (category),,https://thumb.photo-ac.com/89/89322cef0d58f361fea6e11becc0daea_w.jpeg,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 20 below 80 (category),,https://thumb.photo-ac.com/2b/2b8e2dea1796641f1aeb6e2b8980b0a0_w.jpeg,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,Rejected: score 20 below 80 (category),,https://m.media-amazon.com/images/I/71daD0IjEkL._AC_SX466_.jpg,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
239,溫泉後爽冷酒,no candidate passed score 80,,,"""溫泉後爽冷酒"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 50 below 80 (category+shop_source+image_host),,https://image.rakuten.co.jp/gekkeikan/cabinet/06848320/06848321/sake04351_10.jpg,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 50 below 80 (category+shop_source+image_host),,https://down-tw.img.susercontent.com/file/tw-11134207-23030-70ono2wm0kov58,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 40 below 80 (category+shop_source),,https://gekkeikan.itembox.design/product/002/000000000257/000000000257-01-l.jpg?t=20230525150351,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/n/newyork19892005_101001800725,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 40 below 80 (category+shop_source),,https://shop.r10s.jp/rakuten24/cabinet/013/4901030119013.jpg,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/n/likaman_010201_1_d_20230401195411,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/l/shochuya-doragon_4901030055069,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,Rejected: score 20 below 80 (category),,https://aspire-bucket.oss-cn-hongkong.aliyuncs.com/photo/9084-1574672229-1_xl.jpg,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
240,月桂冠復古瓶,no candidate passed score 80,,,"""月桂冠復古瓶"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 50 below 80 (category+shop_source+image_host),,https://image.rakuten.co.jp/teppajapan/cabinet/nihonshu/msf-kuro18-1.gif,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 50 below 80 (category+shop_source+image_host),,https://image.biccamera.com/img/00000003486564_A01.jpg?sr.dw=600&sr.jqh=60&sr.dh=600&sr.mat=1,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 40 below 80 (category+shop_source),,https://gekkeikan.itembox.design/product/002/000000000257/000000000257-01-l.jpg?t=20230525150351,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/n/gekkeikan_005506_2_d_20220817164917,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 30 below 80 (shop_source+image_host),,https://9ligo.com/wp-content/uploads/2020/12/%E6%9C%88%E6%A1%82%E5%86%A0%E6%B8%85%E9%85%92-%E9%BB%91.jpg,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 30 below 80 (category+image_host),,https://jp.sake-times.com/wp-content/uploads/2018/08/pr_gekkeikan3_001_09.png,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 20 below 80 (shop_source),,https://www.gekkeikan.co.jp/products/lib/images/index/brand_10.png,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,Rejected: score 20 below 80 (category),,https://img12.360buyimg.com/n0/jfs/t1/181311/11/26989/47723/6311ae56Eeda3dbca/ffefff1a0f51558d.jpg,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
241,月桂冠黑,no candidate passed score 80,,,"""月桂冠黑"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 50 below 80 (category+shop_source+image_host),,https://image.biccamera.com/img/00000003486564_A01.jpg?sr.dw=600&sr.jqh=60&sr.dh=600&sr.mat=1,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/n/gekkeikan_005506_2_d_20220817164917,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/n/likaman_010201,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 40 below 80 (category+shop_source),,https://gekkeikan.itembox.design/product/002/000000000257/000000000257-01-l.jpg?t=20230525150351,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 40 below 80 (category+shop_source),,https://item-shopping.c.yimg.jp/i/n/shochuya-doragon_4901030055069,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 30 below 80 (category+image_host),,https://jp.sake-times.com/wp-content/uploads/2018/08/pr_gekkeikan3_001_09.png,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 20 below 80 (shop_source),,https://www.gekkeikan.co.jp/products/lib/images/product/main/type04_josen.jpg,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,Rejected: score 20 below 80 (category),,https://img12.360buyimg.com/n0/jfs/t1/181311/11/26989/47723/6311ae56Eeda3dbca/ffefff1a0f51558d.jpg,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
242,月桂冠紅,no candidate passed score 80,,,"""月桂冠紅"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
243,國士無雙,Downloaded,images/kokushimusou-sake.jpg,https://cdn01.pinkoi.com/product/vSA3FyLA/0/800x0.jpg,"""國士無雙"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
244,小西冷榨大吟釀,Downloaded,images/konishi-cold-pressed-daiginjo.png,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20I10_in584xb3jr.png,"""小西冷榨大吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.alcohol.com.tw/upload/catalog_b/ALL_catalog_20I10_in584xb3jr.png,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 75 below 80 (preferred_source+shop_source+image_host),,https://www.my9.com.tw/cdn/shop/products/F07802-1_1200x.png?v=1624568102,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://cdn.clipkit.co/tenants/820/item_links/images/000/025/929/large/96c7cff9-d2f1-462b-ba36-8c5e313ed189.jpg?1680587309,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 50 below 80 (category+shop_source+image_host),,https://image.rakuten.co.jp/teppajapan/cabinet/nihonshu/msf-kuro18-1.gif,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 30 below 80 (shop_source+image_host),,https://109wine.com.tw/wp-content/uploads/2023/10/%E5%B0%8F%E8%A5%BF%E9%85%92%E9%80%A0-%E5%86%B7%E6%A6%A8-%E5%A4%A7%E5%90%9F%E9%87%80-%E9%87%91-%E9%8A%80-720ml-AI-001_%E5%B7%A5%E4%BD%9C%E5%8D%80%E5%9F%9F-1.jpg,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 30 below 80 (shop_source+image_host),,https://109wine.com.tw/wp-content/uploads/2023/10/%E5%B0%8F%E8%A5%BF%E9%85%92%E9%80%A0-%E5%86%B7%E6%A6%A8-%E5%A4%A7%E5%90%9F%E9%87%80-%E9%87%91-300ml-AI-001_%E5%B7%A5%E4%BD%9C%E5%8D%80%E5%9F%9F-1.jpg,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 20 below 80 (category),,https://m.media-amazon.com/images/I/71CTnjBcrSL._AC_SL1500_.jpg,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,Rejected: score 20 below 80 (category),,https://i.pinimg.com/originals/4a/e1/bb/4ae1bb37dff488ce092129dbb3be613a.png,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
245,小西冷榨吟釀,no candidate passed score 80,,,"""小西冷榨吟釀"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
246,玉極閣本閣燒酎,Rejected: score 50 below 80 (category+shop_source+image_host),,https://auctions.c.yimg.jp/images.auctions.yahoo.co.jp/image/dr000/auc0404/users/70dde5aadb405dee5e00c2aa57bf60c0f06bc91b/i-img1200x858-1682327477300lfprof.jpg,"""玉極閣本閣燒酎"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
246,玉極閣本閣燒酎,Rejected: score 50 below 80 (category+shop_source+image_host),,https://cdn.clipkit.co/tenants/820/item_links/images/000/025/929/large/96c7cff9-d2f1-462b-ba36-8c5e313ed189.jpg?1680587309,"""玉極閣本閣燒酎"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
246,玉極閣本閣燒酎,Rejected: score 40 below 80 (category+shop_source),,https://static.mercdn.net/item/detail/orig/photos/m41461567854_1.jpg?1755510364,"""玉極閣本閣燒酎"" ""日本酒"" 商品 酒瓶 圖片 -旅遊 -景點 -戰車"
